"","county_fips","total_flu","total_asymp_flu","percent_asymp_flu","percent_5_12_flu","percent_18_49_flu","percent_0_4_flu","percent_50_64_flu","percent_65_plus_flu","percent_13_17_flu","percent_female_flu","percent_white_flu","percent_black_flu","percent_hispanic_flu","percent_asian_flu","total_covid","total_rsv","total_all_cause","avg_temp","avg_humidity","percent_poor_health","days_poor_mental_health","percent_obese","rate_doctors","percent_unemployed","life_expectancy","percent_mental_distress","median_hh_income","population","percent_rural","percent_vaccinated","icu_beds","percent_asymp_flu_log","percent_asymp_flu_scale","percent_flu","percent_rsv","percent_covid","rate_icu_beds","median_hh_income_scale","population_scale","percent_65_plus_flu_scale","percent_white_flu_scale","percent_female_flu_scale","percent_poor_health_scale","percent_obese_scale","percent_mental_distress_scale","percent_rural_scale","percent_vaccinated_scale"
"46","01095",346,94,0.271676300578035,0.106936416184971,0.315028901734104,0.0260115606936416,0.19364161849711,0.245664739884393,0.11271676300578,0.53757225433526,0.881081081081081,0.0432432432432432,0.0594594594594595,0.0162162162162162,456,26,33288,61.9555579563714,71.7262899588769,0.199,6.2152268553,0.346,54.97414,0.0205217315,72.597883193,0.195,53388,99423,0.5365119043,0.44,20,3.30202619320037,27.1676300578035,10.394136024994,0.781062244652728,13.6986301369863,20.1160697222977,5.3388,0.99423,24.5664739884393,88.1081081081081,53.757225433526,19.9,34.6,19.5,53.65119043,44
"47","01097",669,140,0.209267563527653,0.0941704035874439,0.282511210762332,0.0358744394618834,0.150971599402093,0.348281016442451,0.0881913303437967,0.551569506726457,0.731506849315068,0.224657534246575,0.0273972602739726,0.0164383561643836,1270,117,112493,70.2151805380876,70.5245338180379,0.212,5.9033151945,0.406,71.17386,0.0324420733,73.044812653,0.195,54315,411411,0.2239633181,0.38,157,3.04102854846917,20.9267563527653,5.94703670450606,1.04006471513783,11.2895913523508,38.1613520299652,5.4315,4.11411,34.8281016442451,73.1506849315068,55.1569506726457,21.2,40.6,19.5,22.39633181,38
"48","01099",33,21,0.636363636363636,0.0606060606060606,0.393939393939394,0,0.121212121212121,0.363636363636364,0.0606060606060606,0.696969696969697,0.785714285714286,0.178571428571429,0,0.0357142857142857,86,2,4848,66.745415061296,72.892641844397,0.25,6.1771465039,0.442,45.80619,0.0409589041,71.527842283,0.209,47498,19404,0.7833299616,0.33,8,4.15318506224503,63.6363636363636,6.80693069306931,0.412541254125413,17.7392739273927,41.2286126571841,4.7498,0.19404,36.3636363636364,78.5714285714286,69.6969696969697,25,44.2,20.9,78.33299616,33
"49","01101",386,189,0.489637305699482,0.189119170984456,0.202072538860104,0.129533678756477,0.16839378238342,0.202072538860104,0.10880829015544,0.559585492227979,0.5125,0.43125,0.0375,0.01875,359,78,67911,66.9071990290435,67.5169096860339,0.216,5.7419159969,0.382,96.73136,0.0307604751,73.718133523,0.181,56862,226361,0.1236405566,0.34,88,3.8910798315829,48.9637305699482,5.68390982315089,1.14856208861598,5.28633063862997,38.8759547801962,5.6862,2.26361,20.2072538860104,51.25,55.9585492227979,21.6,38.2,18.1,12.36405566,34
"50","01103",650,105,0.161538461538462,0.356923076923077,0.115384615384615,0.175384615384615,0.0907692307692308,0.12,0.141538461538462,0.487692307692308,0.785087719298246,0.0921052631578947,0.100877192982456,0.0219298245614035,528,103,53304,63.1873783821987,71.5855493819477,0.192,5.5002209246,0.427,50.94285,0.020914173,73.150976298,0.189,62260,124211,0.3843754304,0.43,34,2.78215817325593,16.1538461538462,12.1942068137476,1.93231277202461,9.90544799639802,27.3727769682234,6.226,1.24211,12,78.5087719298246,48.7692307692308,19.2,42.7,18.9,38.43754304,43
"52","01107",44,13,0.295454545454545,0.113636363636364,0.340909090909091,0,0.181818181818182,0.318181818181818,0.0454545454545455,0.613636363636364,0.666666666666667,0.333333333333333,0,0,98,5,4876,65.268432395927,73.0363717590874,0.242,5.7867386589,0.449,37.23206,0.0325478453,72.201316812,0.198,45440,18697,1,0.44,4,3.38592990953137,29.5454545454545,9.02378999179655,1.02543068088597,20.0984413453651,21.3938064930203,4.544,0.18697,31.8181818181818,66.6666666666667,61.3636363636364,24.2,44.9,19.8,100,44
"53","01109",46,23,0.5,0.0652173913043478,0.326086956521739,0.0217391304347826,0.217391304347826,0.369565217391304,0,0.543478260869565,0.633333333333333,0.333333333333333,0,0.0333333333333333,148,9,7806,67.0442956999109,71.2724180704786,0.212,5.8826951526,0.415,42.43582,0.0273658083,72.138563949,0.193,45144,33014,0.5617558848,0.33,9,3.91202300542815,50,5.89290289520881,1.15295926210607,18.959774532411,27.2611619313019,4.5144,0.33014,36.9565217391304,63.3333333333333,54.3478260869565,21.2,41.5,19.3,56.17558848,33
"54","01111",182,31,0.17032967032967,0.379120879120879,0.10989010989011,0.225274725274725,0.0604395604395604,0.126373626373626,0.0989010989010989,0.494505494505495,0.854166666666667,0.104166666666667,0.0416666666666667,0,196,28,7593,63.9307738329718,73.8311875844952,0.208,5.9019467497,0.401,27.28637,0.0245563351,72.971422419,0.199,49433,22479,1,0.34,0,2.83515070339644,17.032967032967,23.9694455419465,3.68760700645331,25.8132490451732,0,4.9433,0.22479,12.6373626373626,85.4166666666667,49.4505494505495,20.8,40.1,19.9,100,34
"55","01113",115,63,0.547826086956522,0.139130434782609,0.2,0.104347826086957,0.130434782608696,0.4,0.0260869565217391,0.521739130434783,0.696428571428571,0.267857142857143,0.0357142857142857,0,163,3,15636,65.90015935657,72.0925186869317,0.229,5.8362240376,0.438,17.02939,0.0260249705,71.542867908,0.195,45074,58555,0.4035111434,0.35,8,4.00337278401637,54.7826086956522,7.35482220516756,0.191864927091328,10.4246610386288,13.6623687131756,4.5074,0.58555,40,69.6428571428571,52.1739130434783,22.9,43.8,19.5,40.35111434,35
"56","01115",346,92,0.265895953757225,0.228323699421965,0.210982658959538,0.135838150289017,0.106936416184971,0.216763005780347,0.101156069364162,0.58092485549133,0.896296296296296,0.0666666666666667,0.0296296296296296,0.00740740740740741,401,36,30762,63.9555699017942,71.3070351362449,0.173,5.5952113294,0.392,18.32924,0.0219837491,73.587276987,0.184,70361,93932,0.6711085255,0.37,6,3.28051998797941,26.5895953757225,11.2476431961511,1.17027501462844,13.035563357389,6.38759954009283,7.0361,0.93932,21.6763005780347,89.6296296296296,58.092485549133,17.3,39.2,18.4,67.11085255,37
"57","01117",551,126,0.228675136116152,0.232304900181488,0.257713248638838,0.101633393829401,0.0998185117967332,0.163339382940109,0.14519056261343,0.549909255898367,0.693333333333333,0.222222222222222,0.0533333333333333,0.0311111111111111,594,81,73768,65.1495460329724,70.5875672915054,0.128,4.8571968794,0.333,77.12581,0.0183190632,79.557887079,0.156,98263,230115,0.2396737571,0.41,32,3.12971728378665,22.8675136116152,7.4693634096085,1.09803708925279,8.05227198785381,13.9060904330443,9.8263,2.30115,16.3339382940109,69.3333333333333,54.9909255898367,12.8,33.3,15.6,23.96737571,41
"58","01119",32,10,0.3125,0.03125,0.125,0.03125,0.625,0.1875,0,0.59375,0.0714285714285714,0.928571428571429,0,0,92,5,2633,65.8611463590483,73.6536034348031,0.276,6.0289176333,0.475,57.54686,0.0352403742,71.33240161,0.204,35152,11853,1,0.28,0,3.44201937618241,31.25,12.1534371439423,1.89897455374098,34.941131788834,0,3.5152,0.11853,18.75,7.14285714285714,59.375,27.6,47.5,20.4,100,28
"59","01121",344,120,0.348837209302326,0.191860465116279,0.223837209302326,0.159883720930233,0.0988372093023256,0.209302325581395,0.116279069767442,0.520348837209302,0.746478873239437,0.23943661971831,0.0140845070422535,0,340,40,33854,63.6014203040658,74.2497610615169,0.227,5.7545637328,0.421,25.75929,0.0308838898,71.090707701,0.203,55186,80704,0.5867995959,0.33,14,3.55202027139674,34.8837209302326,10.1612807939978,1.18154427837183,10.0431263661606,17.3473433782712,5.5186,0.80704,20.9302325581395,74.6478873239437,52.0348837209302,22.7,42.1,20.3,58.67995959,33
"60","01123",568,100,0.176056338028169,0.172535211267606,0.27112676056338,0.10387323943662,0.169014084507042,0.177816901408451,0.105633802816901,0.568661971830986,0.808510638297872,0.180851063829787,0.0106382978723404,0,651,26,21883,64.3702177196918,77.2318784455964,0.21,5.7462600904,0.412,46.31548,0.0285340761,72.780757424,0.191,55270,40977,0.7840768802,0.41,6,2.86821895325503,17.6056338028169,25.9562217246264,1.18813690993008,29.7491203217109,14.6423603484882,5.527,0.40977,17.7816901408451,80.8510638297872,56.8661971830986,21,41.2,19.1,78.40768802,41
"61","01125",384,92,0.239583333333333,0.151041666666667,0.268229166666667,0.0520833333333333,0.1640625,0.3125,0.0520833333333333,0.546875,0.705357142857143,0.267857142857143,0.0178571428571429,0.00892857142857143,589,37,49277,65.4612945087801,72.6353256166989,0.185,6.0159805897,0.416,62.99365,0.0252919793,74.855374404,0.183,60875,236780,0.3109022358,0.43,84,3.1763162104494,23.9583333333333,7.79268218438622,0.750857397974714,11.9528380380299,35.47596925416,6.0875,2.3678,31.25,70.5357142857143,54.6875,18.5,41.6,18.3,31.09022358,43
"62","01127",295,57,0.193220338983051,0.155932203389831,0.267796610169492,0.0576271186440678,0.179661016949153,0.247457627118644,0.0915254237288136,0.498305084745763,0.915151515151515,0.0787878787878788,0.00606060606060606,0,402,29,27182,63.3915433045476,75.2106048317555,0.208,6.235420534,0.38,46.28344,0.027534418,68.375133725,0.205,51065,64339,0.7968534786,0.37,12,2.96124609748282,19.3220338983051,10.8527702155838,1.06688249576926,14.7891987344566,18.6512068885124,5.1065,0.64339,24.7457627118644,91.5151515151515,49.8305084745763,20.8,38,20.5,79.68534786,37
"63","01129",28,11,0.392857142857143,0,0.25,0,0.142857142857143,0.5,0.107142857142857,0.464285714285714,0.894736842105263,0.105263157894737,0,0,83,8,4081,68.6673153701934,72.7473158371106,0.23,5.8459191936,0.417,6.60197,0.036405179,73.722011328,0.203,53785,15122,1,0.23,0,3.67086094861126,39.2857142857143,6.86106346483705,1.9603038470963,20.3381524136241,0,5.3785,0.15122,50,89.4736842105263,46.4285714285714,23,41.7,20.3,100,23
"64","01131",19,12,0.631578947368421,0.0526315789473684,0.31578947368421,0.263157894736842,0.157894736842105,0.210526315789474,0,0.631578947368421,0.444444444444444,0.555555555555556,0,0,76,2,3562,65.6764381488293,74.5845954166503,0.298,6.2670778109,0.485,9.57304,0.0779272152,68.860422774,0.214,33682,10059,1,0.25,0,4.14563785660965,63.1578947368421,5.33408197641774,0.561482313307131,21.336327905671,0,3.3682,0.10059,21.0526315789474,44.4444444444444,63.1578947368421,29.8,48.5,21.4,100,25
"65","01133",55,21,0.381818181818182,0.0909090909090909,0.0909090909090909,0.0363636363636364,0.290909090909091,0.454545454545455,0.0363636363636364,0.6,0.909090909090909,0.0909090909090909,0,0,175,7,10205,62.050820932164,76.6012150621047,0.214,6.154634182,0.391,38.05175,0.0244377373,73.179478237,0.205,51149,23755,1,0.33,4,3.64235943847904,38.1818181818182,5.38951494365507,0.6859382655561,17.1484566389025,16.8385603030941,5.1149,0.23755,45.4545454545455,90.9090909090909,60,21.4,39.1,20.5,100,33
"68","02020",292,180,0.616438356164384,0.160958904109589,0.297945205479452,0.0993150684931507,0.167808219178082,0.160958904109589,0.113013698630137,0.513698630136986,0.643478260869565,0.0869565217391304,0.139130434782609,0.130434782608696,285,89,75317,37.2090229017694,75.5212528378678,0.135,4.5986794026,0.329,116.27059,0.0333020576,77.09380816,0.145,99162,287145,0.0426922852,0.38,73,4.12137323461002,61.6438356164384,3.87694677164518,1.1816721324535,3.78400626684547,25.4226958505285,9.9162,2.87145,16.0958904109589,64.3478260869565,51.3698630136986,13.5,32.9,14.5,4.26922852,38
"69","02050",10,7,0.7,0,0.4,0.1,0.3,0.1,0.1,0.6,1,0,0,0,8,7,1411,30.945518590998,85.6863405088063,0.3,6.4857059059,0.431,86.22083,0.0881736527,69.787552991,0.214,59011,18257,0.7269366763,0.02,0,4.24849524204936,70,7.0871722182849,4.96102055279943,5.66973777462792,0,5.9011,0.18257,10,100,60,30,43.1,21.4,72.69366763,2
"81","02150",14,13,0.928571428571429,0.0714285714285714,0.285714285714286,0.214285714285714,0.285714285714286,0,0.142857142857143,0.428571428571429,0.666666666666667,0,0.333333333333333,0,24,3,1808,41.4268493150685,77.3123287671233,0.137,4.3315480548,0.3,140.76797,0.04345646,78.137105539,0.138,83222,12720,0.2725746126,0.37,0,4.53106221383437,92.8571428571429,7.74336283185841,1.65929203539823,13.2743362831858,0,8.3222,0.1272,0,66.6666666666667,42.8571428571429,13.7,30,13.8,27.25746126,37
"85","02180",3,2,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0.666666666666667,1,0,0,0,18,7,751,26.0014383561644,83.2717123287671,0.248,5.84020523,0.408,131.77902,0.0686321895,68.544693484,0.188,64480,9835,1,0.03,0,4.19970507787993,66.6666666666667,3.99467376830892,9.32090545938748,23.9680426098535,0,6.448,0.09835,33.3333333333333,100,66.6666666666667,24.8,40.8,18.8,100,3
"90","02220",9,6,0.666666666666667,0.111111111111111,0.222222222222222,0.111111111111111,0.555555555555556,0,0,0.444444444444444,1,0,0,0,14,1,1128,45.2668493150685,82.0682191780822,0.134,4.9199667945,0.317,214.10729,0.0275999117,80.096368822,0.146,90345,8382,0.0934026957,0.48,0,4.19970507787993,66.6666666666667,7.97872340425532,0.886524822695035,12.4113475177305,0,9.0345,0.08382,0,100,44.4444444444444,13.4,31.7,14.6,9.34026957,48
"92","02240",7,4,0.571428571428571,0,0.142857142857143,0.285714285714286,0.428571428571429,0,0.142857142857143,0.142857142857143,1,0,0,0,12,5,856,30.6721655978446,67.8846928243464,0.156,4.5712653964,0.34,57.38881,0.0519680197,75.383073158,0.155,74732,7021,1,0.18,0,4.04555439805267,57.1428571428571,8.17757009345794,5.8411214953271,14.018691588785,0,7.4732,0.07021,0,100,14.2857142857143,15.6,34,15.5,100,18
"96","04001",195,113,0.57948717948718,0.169230769230769,0.251282051282051,0.133333333333333,0.194871794871795,0.17948717948718,0.0717948717948718,0.487179487179487,0.769230769230769,0,0.217948717948718,0.0128205128205128,275,76,18199,52.2952638913598,42.4676576923837,0.281,6.4827815328,0.377,41.14411,0.0767872432,66.094833518,0.227,40632,65432,1,0.36,0,4.05955844613669,57.948717948718,10.7148744436507,4.17605362932029,15.1107203692511,0,4.0632,0.65432,17.948717948718,76.9230769230769,48.7179487179487,28.1,37.7,22.7,100,36
"97","04003",514,155,0.301556420233463,0.264591439688716,0.262645914396887,0.163424124513619,0.0739299610894942,0.134241245136187,0.101167315175097,0.570038910505837,0.651741293532338,0.0199004975124378,0.328358208955224,0,867,121,67434,64.747479928268,34.8772862118202,0.17,4.80900534,0.343,57.91353,0.0441016817,76.705461843,0.155,55254,125663,0.3676771864,0.29,12,3.40637203745217,30.1556420233463,7.62226769878696,1.79434706527864,12.8570157487321,9.54935024629366,5.5254,1.25663,13.4241245136187,65.1741293532338,57.0038910505837,17,34.3,15.5,36.76771864,29
"98","04005",450,164,0.364444444444444,0.222222222222222,0.284444444444444,0.148888888888889,0.0933333333333333,0.12,0.131111111111111,0.555555555555556,0.719298245614035,0.0233918128654971,0.216374269005848,0.0409356725146199,452,194,51929,52.4468076402365,45.404543457084,0.155,5.7695657052,0.264,82.03954,0.0433349989,76.712354027,0.174,64016,144060,0.3240432526,0.4,41,3.59578903104792,36.4444444444444,8.66567813745691,3.73587013037031,8.70419226251228,28.4603637373317,6.4016,1.4406,12,71.9298245614035,55.5555555555556,15.5,26.4,17.4,32.40432526,40
"99","04007",278,113,0.406474820143885,0.233812949640288,0.223021582733813,0.12589928057554,0.136690647482014,0.151079136690647,0.129496402877698,0.553956834532374,0.644859813084112,0.0186915887850467,0.336448598130841,0,348,117,29593,60.4808261067523,39.5597644873848,0.186,5.9176874991,0.366,44.78531,0.0416952474,70.7179949,0.19,51928,53922,0.4435726085,0.35,8,3.7049368910098,40.6474820143885,9.39411347278073,3.95363768458757,11.7595377285169,14.8362449464041,5.1928,0.53922,15.1079136690647,64.4859813084112,55.3956834532374,18.6,36.6,19,44.35726085,35
"101","04012",72,38,0.527777777777778,0.138888888888889,0.194444444444444,0.194444444444444,0.194444444444444,0.222222222222222,0.0555555555555556,0.583333333333333,0.666666666666667,0.0606060606060606,0.272727272727273,0,116,20,7442,74.0168713614088,29.6287370351023,0.209,5.9276448342,0.353,36.56753,0.0470469347,73.978040219,0.185,53925,16506,0.4341970164,0.23,3,3.96609022669842,52.7777777777778,9.6748185971513,2.68744961031981,15.5872077398549,18.1752090149037,5.3925,0.16506,22.2222222222222,66.6666666666667,58.3333333333333,20.9,35.3,18.5,43.41970164,23
"102","04013",6819,575,0.0843232145475876,0.1922569291685,0.305323361196656,0.113066432028157,0.138876668133157,0.126264848218214,0.124211761255316,0.541868309136237,0.503358208955224,0.0720149253731343,0.373134328358209,0.0514925373134328,5122,1275,2397907,75.0071371916495,31.3623696154298,0.148,5.1792793062,0.309,69.91968,0.0333976007,78.160544614,0.165,83668,4551524,0.0230465859,0.47,1004,2.13207211426479,8.43232145475876,2.84372996951091,0.531713698654702,2.1360294623603,22.0585456651442,8.3668,45.51524,12.6264848218214,50.3358208955224,54.1868309136237,14.8,30.9,16.5,2.30465859,47
"103","04015",911,224,0.245883644346872,0.186608122941822,0.250274423710209,0.151481888035126,0.144895718990121,0.161361141602634,0.105378704720088,0.548847420417124,0.681948424068768,0.0257879656160458,0.263610315186246,0.0286532951289398,887,315,131334,71.7933818825762,28.9138759717891,0.179,5.8415854963,0.357,53.28629,0.0452516889,73.769834334,0.182,54842,220816,0.2393244149,0.33,80,3.20227334058317,24.5883644346872,6.9365130126243,2.39846498241126,6.7537728234882,36.229258749366,5.4842,2.20816,16.1361141602634,68.1948424068768,54.8847420417124,17.9,35.7,18.2,23.93244149,33
"104","04017",363,176,0.484848484848485,0.176308539944904,0.278236914600551,0.129476584022039,0.148760330578512,0.162534435261708,0.104683195592287,0.56198347107438,0.798611111111111,0.0138888888888889,0.159722222222222,0.0277777777777778,480,166,48164,53.7840907282191,43.8799057447144,0.225,6.0832425302,0.382,62.87738,0.0518363435,68.756275353,0.201,49948,108650,0.6425311806,0.35,12,3.88125134676139,48.4848484848485,7.53674943941533,3.44655759488415,9.96594967195416,11.0446387482743,4.9948,1.0865,16.2534435261708,79.8611111111111,56.198347107438,22.5,38.2,20.1,64.25311806,35
"105","04019",1921,392,0.204060385216033,0.247787610619469,0.288391462779802,0.147839666840187,0.0999479437792816,0.118688183237897,0.0973451327433628,0.54294638209266,0.471567267683773,0.0221914008321775,0.484049930651872,0.0221914008321775,1562,379,420275,71.0365722306537,32.7276874482929,0.166,5.2465944282,0.329,87.06976,0.0379725384,77.12531728,0.17,64007,1057597,0.0884196685,0.47,296,3.01583086301,20.4060385216033,4.57081672714294,0.901790494319196,3.71661412170603,27.9879765165748,6.4007,10.57597,11.8688183237897,47.1567267683773,54.294638209266,16.6,32.9,17,8.84196685,47
"106","04021",1402,317,0.226105563480742,0.236091298145506,0.296718972895863,0.144793152639087,0.102710413694722,0.107703281027104,0.111982881597718,0.549928673323823,0.535294117647059,0.0588235294117647,0.37843137254902,0.0274509803921569,1276,369,221961,72.9665619358057,32.3158127834963,0.172,4.8733319354,0.375,17.7953,0.0386534292,79.416431287,0.16,76232,464154,0.2303204598,0.41,22,3.11841689227084,22.6105563480742,6.31642495753759,1.66245421492965,5.74875766463478,4.73980618501618,7.6232,4.64154,10.7703281027104,53.5294117647059,54.9928673323823,17.2,37.5,16,23.03204598,41
"107","04023",380,130,0.342105263157895,0.31578947368421,0.218421052631579,0.16578947368421,0.0552631578947368,0.113157894736842,0.131578947368421,0.547368421052632,0.107142857142857,0,0.883928571428571,0.00892857142857143,367,53,24990,65.3291525607507,37.1536457033034,0.234,5.2932612953,0.355,37.59163,0.0753428284,79.601627929,0.169,53467,48759,0.5978938094,0.34,0,3.53253338372324,34.2105263157895,15.2060824329732,2.12084833933573,14.6858743497399,0,5.3467,0.48759,11.3157894736842,10.7142857142857,54.7368421052632,23.4,35.5,16.9,59.78938094,34
"108","04025",861,176,0.204413472706156,0.234610917537747,0.315911730545877,0.141695702671312,0.116144018583043,0.103368176538908,0.0882694541231127,0.577235772357724,0.718023255813954,0.00581395348837209,0.25,0.0261627906976744,935,282,115707,58.1608977023987,41.3338394969963,0.142,5.2858143728,0.274,55.31407,0.0346363003,76.99002318,0.175,64187,246191,0.3198057652,0.39,39,3.01755967659851,20.4413472706156,7.44120926132386,2.43719048977158,8.08075570190222,15.8413589448843,6.4187,2.46191,10.3368176538908,71.8023255813954,57.7235772357724,14.2,27.4,17.5,31.98057652,39
"109","04027",819,177,0.216117216117216,0.166056166056166,0.228327228327228,0.0952380952380952,0.153846153846154,0.256410256410256,0.1001221001221,0.532356532356532,0.497175141242938,0.0112994350282486,0.483050847457627,0.00847457627118644,641,146,107138,74.8591248963554,34.5807174460773,0.224,4.8552371895,0.408,42.51413,0.125494809,78.553120252,0.164,54209,207842,0.1510047528,0.37,42,3.07323583470885,21.6117216117216,7.64434654370998,1.36272844368945,5.98293789318449,20.207657740014,5.4209,2.07842,25.6410256410256,49.7175141242938,53.2356532356532,22.4,40.8,16.4,15.10047528,37
"110","05001",31,26,0.838709677419355,0.161290322580645,0.32258064516129,0.032258064516129,0.290322580645161,0.161290322580645,0.032258064516129,0.580645161290323,0.933333333333333,0.0666666666666667,0,0,63,4,4760,64.9335386463247,71.9467389062628,0.218,5.8249362164,0.379,47.84117,0.0327482877,70.208546081,0.193,52145,16512,0.5258032538,0.43,0,4.42927951952443,83.8709677419355,6.51260504201681,0.840336134453782,13.2352941176471,0,5.2145,0.16512,16.1290322580645,93.3333333333333,58.0645161290323,21.8,37.9,19.3,52.58032538,43
"111","05003",51,16,0.313725490196078,0.235294117647059,0.294117647058824,0.0588235294117647,0.156862745098039,0.0980392156862745,0.156862745098039,0.568627450980392,0.689655172413793,0.172413793103448,0.103448275862069,0.0344827586206897,84,5,5418,66.4117808219178,71.383511212192,0.26,6.3855126278,0.42,42.84031,0.0550228647,71.884870665,0.207,47253,18354,0.623124541,0.44,6,3.44593327550355,31.3725490196078,9.41306755260244,0.922849760059062,15.5038759689922,32.69042170644,4.7253,0.18354,9.80392156862745,68.9655172413793,56.8627450980392,26,42,20.7,62.3124541,44
"112","05005",83,32,0.385542168674699,0.108433734939759,0.216867469879518,0.108433734939759,0.240963855421687,0.228915662650602,0.0963855421686747,0.44578313253012,0.923076923076923,0.0256410256410256,0.0256410256410256,0.0256410256410256,180,22,12660,60.2501512422655,68.8437216703357,0.207,5.8772946194,0.355,85.42141,0.0357832489,74.473991032,0.198,48573,42435,0.5728013068,0.45,17,3.65206548099122,38.5542168674699,6.55608214849921,1.73775671406003,14.218009478673,40.0612701779192,4.8573,0.42435,22.8915662650602,92.3076923076923,44.578313253012,20.7,35.5,19.8,57.28013068,45
"113","05007",428,135,0.315420560747664,0.19392523364486,0.254672897196262,0.0864485981308411,0.179906542056075,0.19392523364486,0.0911214953271028,0.5,0.762162162162162,0.0486486486486487,0.183783783783784,0.00540540540540541,455,94,68690,60.312558012604,69.6196384285498,0.166,5.2804906885,0.346,59.58623,0.0238335344,78.501948461,0.165,86374,302863,0.2400424854,0.5,30,3.45132176884473,31.5420560747664,6.23089241519872,1.36846702576794,6.62396273111079,9.90546880932963,8.6374,3.02863,19.392523364486,76.2162162162162,50,16.6,34.6,16.5,24.00424854,50
